"month" "year" "day" "wy" "tavg" "precip" "trans" "psn"
"6365" 1 2008 3 2008 6.645138 0 0.215393 -0.000874
"6366" 1 2008 4 2008 2.672287 10.668 0 -0.001107
"6367" 1 2008 5 2008 -1.216602 139.446 0 -0.00227
"6368" 1 2008 6 2008 -3.994379 53.34 0 -0.002023
"6369" 1 2008 7 2008 -5.383268 3.81 0 -0.00189
"6370" 1 2008 8 2008 -3.077084 0 1.2e-05 -0.001949
"6371" 1 2008 9 2008 -2.049935 5.08 0 -0.002011
"6372" 1 2008 10 2008 -0.577084 0 0.027326 -0.001011
"6373" 1 2008 11 2008 2.672287 0.508 0.029518 -0.000679
"6374" 1 2008 12 2008 3.589582 0 0.177882 -0.000551
"6375" 1 2008 13 2008 4.422916 0 0.312225 -0.000224
"6376" 1 2008 14 2008 5.811805 0 0.485446 0.000126
"6377" 1 2008 15 2008 5.534027 0 0.433271 -1.8e-05
"6378" 1 2008 16 2008 3.034027 0 0.365878 -0.000209
"6379" 1 2008 17 2008 0.534027 0 0.106839 -0.000689
"6380" 1 2008 18 2008 0.256249 0 0.077549 -0.000769
"6381" 1 2008 19 2008 1.645138 0 0.229213 -0.000433
"6382" 1 2008 20 2008 0.534027 0 0.141601 -0.000583
"6383" 1 2008 21 2008 -2.605491 0.508 0.00437 -0.001915
"6384" 1 2008 22 2008 -5.854862 0 5e-06 -0.001822
"6385" 1 2008 23 2008 -3.161046 1.27 0 -0.002034
"6386" 1 2008 24 2008 -3.994379 20.828 8e-06 -0.001879
"6387" 1 2008 25 2008 -4.827713 8.128 0 -0.001865
"6388" 1 2008 26 2008 -1.13264 0 0.000875 -0.001966
"6389" 1 2008 27 2008 3.227843 16.256 0 -1e-05
"6390" 1 2008 28 2008 1.458582 0 0.139794 -0.000465
"6391" 1 2008 29 2008 -6.772157 4.318 9e-06 -0.001684
"6392" 1 2008 30 2008 -3.161046 4.318 8e-06 -0.001887
"6393" 1 2008 31 2008 -5.577084 0 5e-06 -0.001711
"6394" 2 2008 1 2008 1.283398 8.382 0 -0.000992
"6395" 2 2008 2 2008 -4.272157 2.032 1.1e-05 -0.001785
"6396" 2 2008 3 2008 -2.327713 40.894 0 -0.001989
"6397" 2 2008 4 2008 -7.049935 20.32 7e-06 -0.001592
"6398" 2 2008 5 2008 -6.216602 0.254 1e-05 -0.001612
"6399" 2 2008 6 2008 -3.077084 0 2e-05 -0.001798
"6400" 2 2008 7 2008 0.534027 0 0.048257 -0.000649
"6401" 2 2008 8 2008 4.700694 0 0.404849 0.000281
"6402" 2 2008 9 2008 5.811805 0 0.770927 -0.004348
"6403" 2 2008 10 2008 6.36736 0 0.883673 -0.003991
"6404" 2 2008 11 2008 7.478471 0 1.003101 -0.003547
"6405" 2 2008 12 2008 7.478471 0 1.064375 -0.003314
"6406" 2 2008 13 2008 8.86736 0 1.363064 -0.002697
"6407" 2 2008 14 2008 -0.105491 2.794 0.389305 -0.004234
"6408" 2 2008 15 2008 -3.910418 0 1.8e-05 -0.006217
"6409" 2 2008 16 2008 2.200694 0 0.50165 -0.00363
"6410" 2 2008 17 2008 4.700694 0 0.921773 -0.00265
"6411" 2 2008 18 2008 5.811805 0 0.91013 -0.002325
"6412" 2 2008 19 2008 4.700694 0 0.946348 -0.002227
"6413" 2 2008 20 2008 0.450065 11.176 0.02796 -0.003707
"6414" 2 2008 21 2008 -1.772157 7.112 1.7e-05 -0.005374
"6415" 2 2008 22 2008 -0.661046 37.846 0 -0.005408
"6416" 2 2008 23 2008 -5.105491 42.418 0 -0.004822
"6417" 2 2008 24 2008 -2.049935 65.532 0 -0.00474
"6418" 2 2008 25 2008 -2.327713 33.528 0 -0.004648
"6419" 2 2008 26 2008 -0.299306 0 0.164923 -0.001694
"6420" 2 2008 27 2008 4.978471 0 1.267484 0.000715
"6421" 2 2008 28 2008 7.756249 0 1.415673 0.001505
"6422" 2 2008 29 2008 7.756249 0 1.595511 0.001868
"6423" 3 2008 1 2008 7.756249 0 1.739494 0.002113
"6424" 3 2008 2 2008 2.200694 0 0.762902 0.000279
"6425" 3 2008 3 2008 2.140987 0 0.571643 0.000215
"6426" 3 2008 4 2008 4.145138 0 1.0921 0.001403
"6427" 3 2008 5 2008 4.422916 0 1.505074 0.002042
"6428" 3 2008 6 2008 3.311805 0 1.199115 0.001693
"6429" 3 2008 7 2008 4.422916 0 1.05254 0.001933
"6430" 3 2008 8 2008 4.978471 0 1.282432 0.002495
"6431" 3 2008 9 2008 3.589582 0 1.171713 0.002245
"6432" 3 2008 10 2008 4.422916 0 1.363279 0.002616
"6433" 3 2008 11 2008 7.478471 0 1.670146 0.003554
"6434" 3 2008 12 2008 8.034027 0 2.306271 0.004237
"6435" 3 2008 13 2008 7.394509 1.016 0 0.003529
"6436" 3 2008 14 2008 3.227843 1.778 0 0.002052
"6437" 3 2008 15 2008 -0.661046 0.254 0.131005 -8e-06
"6438" 3 2008 16 2008 -6.216602 5.842 1.8e-05 -0.00214
"6439" 3 2008 17 2008 -3.910418 0 3e-05 -0.002223
"6440" 3 2008 18 2008 0.256249 0 0.516258 0.00114
"6441" 3 2008 19 2008 6.089582 0 2.107838 0.003725
"6442" 3 2008 20 2008 3.589582 0 1.434754 0.00256
"6443" 3 2008 21 2008 3.589582 0 1.268033 0.002397
"6444" 3 2008 22 2008 5.256249 0 1.520091 0.00308
"6445" 3 2008 23 2008 7.200694 0 2.106123 0.004102
"6446" 3 2008 24 2008 7.756249 0 2.573859 0.004449
"6447" 3 2008 25 2008 7.200694 0 2.304848 0.004137
"6448" 3 2008 26 2008 8.034027 0 1.885987 0.004028
"6449" 3 2008 27 2008 4.422916 0 1.663041 0.002807
"6450" 3 2008 28 2008 4.700694 0 1.375458 0.002627
"6451" 3 2008 29 2008 4.700694 0 1.577194 0.002825
"6452" 3 2008 30 2008 1.005621 18.542 0.196578 0.000643
"6453" 3 2008 31 2008 -2.883268 2.54 2.7e-05 -0.00241
"6454" 4 2008 1 2008 -0.021529 0 0.699689 0.001168
"6455" 4 2008 2 2008 3.86736 0 1.507113 0.002633
"6456" 4 2008 3 2008 3.311805 0 1.061338 0.002037
"6457" 4 2008 4 2008 3.86736 0 0.952936 0.002024
"6458" 4 2008 5 2008 4.145138 0 1.587498 0.002761
"6459" 4 2008 6 2008 3.034027 0 1.017358 0.001895
"6460" 4 2008 7 2008 1.645138 0 1.590894 0.002036
"6461" 4 2008 8 2008 2.200694 0 0.888066 0.001653
"6462" 4 2008 9 2008 -0.299306 0 0.226916 0.000451
"6463" 4 2008 10 2008 -1.13264 0 0.013225 -0.002071
"6464" 4 2008 11 2008 4.422916 0 1.933355 0.003187
"6465" 4 2008 12 2008 9.978471 0 3.06507 0.005728
"6466" 4 2008 13 2008 11.36736 0 3.319361 0.007444
"6467" 4 2008 14 2008 13.034027 0 3.674307 0.007726
"6468" 4 2008 15 2008 7.478471 0 3.596381 0.005601
"6469" 4 2008 16 2008 0.811805 0 0.266972 0.001007
"6470" 4 2008 17 2008 5.256249 0 1.683958 0.00389
"6471" 4 2008 18 2008 8.589582 0 2.72775 0.005982
"6472" 4 2008 19 2008 8.589582 0 3.431724 0.006146
"6473" 4 2008 20 2008 3.034027 0 1.860232 0.00316
"6474" 4 2008 21 2008 2.756249 0 0.989047 0.002332
"6475" 4 2008 22 2008 4.422916 0 1.774529 0.003664
"6476" 4 2008 23 2008 6.005621 0.762 0 0.004891
"6477" 4 2008 24 2008 2.478471 0 1.013475 0.002327
"6478" 4 2008 25 2008 3.86736 0 1.665262 0.003382
"6479" 4 2008 26 2008 8.311805 0 2.446088 0.005771
"6480" 4 2008 27 2008 11.922916 0 3.005623 0.007414
"6481" 4 2008 28 2008 13.311805 0 3.24822 0.007744
"6482" 4 2008 29 2008 12.756249 0 3.9234 0.008051
"6483" 4 2008 30 2008 4.329529 0 1.833964 0.003465
"6484" 5 2008 1 2008 4.700694 0 1.992364 0.003765
"6485" 5 2008 2 2008 6.645138 0 1.957157 0.004493
"6486" 5 2008 3 2008 9.145138 0 3.067203 0.006392
"6487" 5 2008 4 2008 8.86736 0 2.88224 0.006137
"6488" 5 2008 5 2008 5.534027 0 3.17718 0.004666
"6489" 5 2008 6 2008 10.534027 0 3.392742 0.007093
"6490" 5 2008 7 2008 11.36736 0 3.532173 0.007621
"6491" 5 2008 8 2008 6.922916 0 2.276816 0.004834
"6492" 5 2008 9 2008 9.145138 0 3.248099 0.006508
"6493" 5 2008 10 2008 9.422916 0 3.137219 0.006549
"6494" 5 2008 11 2008 11.922916 0 3.884038 0.007904
"6495" 5 2008 12 2008 8.403578 0 2.821076 0.005831
"6496" 5 2008 13 2008 6.922916 0 2.569732 0.005002
"6497" 5 2008 14 2008 10.811805 0 2.814949 0.006722
"6498" 5 2008 15 2008 14.978471 0 3.693125 0.008013
"6499" 5 2008 16 2008 17.478471 0 3.967246 0.00636
"6500" 5 2008 17 2008 18.034027 0 3.64523 0.006021
"6501" 5 2008 18 2008 18.86736 0 3.608593 0.004871
"6502" 5 2008 19 2008 19.422916 0 3.634958 0.003605
"6503" 5 2008 20 2008 19.422916 0 3.634957 0.003479
"6504" 5 2008 21 2008 13.034027 0 5.277121 0.006247
"6505" 5 2008 22 2008 4.422916 0 1.488656 0.002387
"6506" 5 2008 23 2008 3.505621 2.286 0 0.001663
"6507" 5 2008 24 2008 4.422916 0 1.543931 0.002695
"6508" 5 2008 25 2008 2.672287 2.54 0.080407 -9.3e-05
"6509" 5 2008 26 2008 1.005621 20.32 0.029087 -0.00051
"6510" 5 2008 27 2008 2.950065 1.016 0.300764 0.001098
"6511" 5 2008 28 2008 4.338954 0.254 0 0.002728
"6512" 5 2008 29 2008 4.894509 0.254 0 0.003649
"6513" 5 2008 30 2008 6.36736 0 2.339349 0.004691
"6514" 5 2008 31 2008 8.403578 0 3.072554 0.006221
"6515" 6 2008 1 2008 9.145138 0 3.494309 0.006786
"6516" 6 2008 2 2008 9.978471 0 3.459766 0.007145
"6517" 6 2008 3 2008 8.86736 0 1.19698 0.003315
"6518" 6 2008 4 2008 11.645138 0 3.989695 0.008087
"6519" 6 2008 5 2008 6.922916 0 2.141363 0.004645
"6520" 6 2008 6 2008 11.089582 0 3.251453 0.007387
"6521" 6 2008 7 2008 11.645138 0 4.563434 0.008096
"6522" 6 2008 8 2008 11.922916 0 3.908418 0.008113
"6523" 6 2008 9 2008 14.978471 0 4.215523 0.008078
"6524" 6 2008 10 2008 17.200694 0 4.5399 0.006226
"6525" 6 2008 11 2008 13.86736 0 4.988911 0.007516
"6526" 6 2008 12 2008 14.145138 0 4.638412 0.007783
"6527" 6 2008 13 2008 14.700694 0 5.073425 0.007011
"6528" 6 2008 14 2008 16.645138 0 5.104305 0.004856
"6529" 6 2008 15 2008 17.200694 0 4.702983 0.00549
"6530" 6 2008 16 2008 13.29978 0 4.061094 0.007967
"6531" 6 2008 17 2008 17.200694 0 4.733137 0.00542
"6532" 6 2008 18 2008 18.034027 0 4.473075 0.004711
"6533" 6 2008 19 2008 18.86736 0 4.022946 0.00428
"6534" 6 2008 20 2008 19.700694 0 3.821902 0.002725
"6535" 6 2008 21 2008 19.145138 0 4.157267 0.000843
"6536" 6 2008 22 2008 21.645138 0 2.883926 -0.001567
"6537" 6 2008 23 2008 18.589582 0 4.180042 0.004
"6538" 6 2008 24 2008 16.922916 0 4.277736 0.005913
"6539" 6 2008 25 2008 16.645138 0 4.431727 0.005941
"6540" 6 2008 26 2008 16.089582 0 4.71459 0.005966
"6541" 6 2008 27 2008 17.478471 0 3.94618 0.005723
"6542" 6 2008 28 2008 19.700694 0 3.821812 0.002292
"6543" 6 2008 29 2008 19.978471 0 3.520001 0.00249
"6544" 6 2008 30 2008 21.089582 0 3.093541 0.000385
"6545" 7 2008 1 2008 18.86736 0 4.270829 0.002557
"6546" 7 2008 2 2008 18.311805 0 4.133657 0.004136
"6547" 7 2008 3 2008 18.311805 0 4.133654 0.004119
"6548" 7 2008 4 2008 18.034027 0 4.087191 0.004584
"6549" 7 2008 5 2008 16.922916 0 4.249529 0.005526
"6550" 7 2008 6 2008 17.756249 0 4.433576 0.004304
"6551" 7 2008 7 2008 19.145138 0 3.38671 0.00393
"6552" 7 2008 8 2008 22.478471 0 2.368314 -0.003789
"6553" 7 2008 9 2008 24.145138 0 1.406264 -0.007236
"6554" 7 2008 10 2008 24.978471 0 0.902146 -0.009217
"6555" 7 2008 11 2008 23.589582 0 1.627519 -0.006818
"6556" 7 2008 12 2008 17.462992 0 4.041391 0.004529
"6557" 7 2008 13 2008 17.462992 0 4.041365 0.004591
"6558" 7 2008 14 2008 19.422916 0 3.861849 0.001648
"6559" 7 2008 15 2008 17.394509 3.302 0 0.005096
"6560" 7 2008 16 2008 17.672287 2.794 0 0.004247
"6561" 7 2008 17 2008 16.411413 0 3.582882 0.005752
"6562" 7 2008 18 2008 19.145138 0 3.653816 0.002801
"6563" 7 2008 19 2008 20.534027 0 3.140851 0.000817
"6564" 7 2008 20 2008 21.36736 0 2.840974 -0.001107
"6565" 7 2008 21 2008 18.86736 0 3.626409 0.003236
"6566" 7 2008 22 2008 17.756249 0 4.232731 0.003738
"6567" 7 2008 23 2008 17.462992 0 3.944316 0.004622
"6568" 7 2008 24 2008 18.034027 0 4.243316 0.003309
"6569" 7 2008 25 2008 20.534027 0 3.309624 -0.000211
"6570" 7 2008 26 2008 21.36736 0 2.779618 -0.002324
"6571" 7 2008 27 2008 20.256249 0 3.343385 -0.000177
"6572" 7 2008 28 2008 18.589582 0 3.831648 0.002838
"6573" 7 2008 29 2008 18.589582 0 3.831622 0.002857
"6574" 7 2008 30 2008 18.034027 0 3.957792 0.003508
"6575" 7 2008 31 2008 18.311805 0 3.972293 0.003027
"6576" 8 2008 1 2008 18.034027 0 4.020578 0.003635
"6577" 8 2008 2 2008 18.86736 0 3.883815 0.002443
"6578" 8 2008 3 2008 19.145138 0 3.710936 0.001679
"6579" 8 2008 4 2008 19.422916 0 3.572688 0.0015
"6580" 8 2008 5 2008 19.422916 0 3.644721 0.000989
"6581" 8 2008 6 2008 19.700694 0 3.306543 0.001735
"6582" 8 2008 7 2008 19.978471 0 3.368365 0.000562
"6583" 8 2008 8 2008 20.256249 0 3.289814 -0.000763
"6584" 8 2008 9 2008 19.978471 0 3.280197 0.001006
"6585" 8 2008 10 2008 20.256249 0 3.2229 0.000269
"6586" 8 2008 11 2008 20.256249 0 3.151896 -0.000404
"6587" 8 2008 12 2008 20.534027 0 2.954304 -0.000157
"6588" 8 2008 13 2008 19.978471 0 3.154341 0.000772
"6589" 8 2008 14 2008 20.256249 0 3.005672 0.000527
"6590" 8 2008 15 2008 22.756249 0 1.867738 -0.005407
"6591" 8 2008 16 2008 21.922916 0 2.340042 -0.003355
"6592" 8 2008 17 2008 21.089582 0 2.759244 -0.001926
"6593" 8 2008 18 2008 21.645138 0 2.479402 -0.003106
"6594" 8 2008 19 2008 19.978471 0 2.910523 0.000825
"6595" 8 2008 20 2008 13.311805 0 4.00434 0.005196
"6596" 8 2008 21 2008 16.089582 0 3.501399 0.004813
"6597" 8 2008 22 2008 18.034027 0 3.590868 0.003051
"6598" 8 2008 23 2008 19.145138 0 3.192638 0.002132
"6599" 8 2008 24 2008 16.964323 0 3.556319 0.004284
"6600" 8 2008 25 2008 21.36736 0 2.497694 -0.00259
"6601" 8 2008 26 2008 16.964323 0 3.551086 0.004268
"6602" 8 2008 27 2008 19.145138 0 2.969902 0.001865
"6603" 8 2008 28 2008 19.700694 0 3.04346 -0.00077
"6604" 8 2008 29 2008 21.36736 0 2.209706 -0.001365
"6605" 8 2008 30 2008 23.034027 0 1.470297 -0.006367
"6606" 8 2008 31 2008 20.534027 0 2.670431 -0.002171
"6607" 9 2008 1 2008 14.145138 0 4.087714 0.00457
"6608" 9 2008 2 2008 13.86736 0 3.585727 0.005297
"6609" 9 2008 3 2008 18.034027 0 3.223309 0.003239
"6610" 9 2008 4 2008 18.034027 0 3.157538 0.001576
"6611" 9 2008 5 2008 19.700694 0 2.773483 -0.000364
"6612" 9 2008 6 2008 20.811805 0 2.40244 -0.002129
"6613" 9 2008 7 2008 21.089582 0 2.301238 -0.002904
"6614" 9 2008 8 2008 20.811805 0 2.395045 -0.002257
"6615" 9 2008 9 2008 14.332216 0 3.07767 0.003712
"6616" 9 2008 10 2008 14.978471 0 3.673065 0.003091
"6617" 9 2008 11 2008 14.700694 0 2.957905 0.003825
"6618" 9 2008 12 2008 16.36736 0 2.907767 0.002798
"6619" 9 2008 13 2008 16.645138 0 2.977512 0.002579
"6620" 9 2008 14 2008 18.86736 0 2.669399 0.000685
"6621" 9 2008 15 2008 20.256249 0 2.359264 -0.001363
"6622" 9 2008 16 2008 20.256249 0 2.354325 -0.001433
"6623" 9 2008 17 2008 18.034027 0 2.868916 0.001233
"6624" 9 2008 18 2008 16.089582 0 2.961597 0.002667
"6625" 9 2008 19 2008 14.145138 0 2.868148 0.003422
"6626" 9 2008 20 2008 12.478471 0 2.922484 0.003224
"6627" 9 2008 21 2008 10.811805 0 2.41109 0.003009
"6628" 9 2008 22 2008 11.36736 0 2.615618 0.00327
"6629" 9 2008 23 2008 12.756249 0 2.146529 0.003104
"6630" 9 2008 24 2008 15.811805 0 2.441696 0.00251
"6631" 9 2008 25 2008 15.534027 0 2.126353 0.00257
"6632" 9 2008 26 2008 16.089582 0 2.083583 0.002255
"6633" 9 2008 27 2008 17.200694 0 2.174901 0.001519
"6634" 9 2008 28 2008 17.478471 0 1.850555 0.000961
"6635" 9 2008 29 2008 18.311805 0 1.512263 0.000267
"6636" 9 2008 30 2008 16.283398 2.54 0 0.001407
"6637" 10 2008 1 2009 16.645138 0 1.780951 0.001219
"6638" 10 2008 2 2009 17.756249 0 1.964492 3e-04
"6639" 10 2008 3 2009 13.034027 0 1.658627 0.001811
"6640" 10 2008 4 2009 7.394509 14.478 0 0.000472
"6641" 10 2008 5 2009 5.172287 4.572 0 -0.000489
"6642" 10 2008 6 2009 7.200694 0 1.470661 0.001062
"6643" 10 2008 7 2009 8.86736 0 2.120922 0.001811
"6644" 10 2008 8 2009 14.978471 0 1.719475 0.001804
"6645" 10 2008 9 2009 13.86736 0 2.119502 0.001893
"6646" 10 2008 10 2009 6.645138 0 1.480734 0.000989
"6647" 10 2008 11 2009 -0.577084 0 0.147061 -0.00127
"6648" 10 2008 12 2009 -0.299306 0 0.115486 -0.001187
"6649" 10 2008 13 2009 2.200694 0 0.463419 -0.000335
"6650" 10 2008 14 2009 5.534027 0 1.371324 0.001113
"6651" 10 2008 15 2009 12.200694 0 1.590224 0.002362
"6652" 10 2008 16 2009 13.589582 0 1.548205 0.00218
"6653" 10 2008 17 2009 14.422916 0 1.734431 0.001885
"6654" 10 2008 18 2009 14.700694 0 1.778198 0.001696
"6655" 10 2008 19 2009 10.811805 0 1.443826 0.001904
"6656" 10 2008 20 2009 10.256249 0 1.263984 0.001627
"6657" 10 2008 21 2009 10.534027 0 1.201953 0.001561
"6658" 10 2008 22 2009 13.311805 0 1.273264 0.000841
"6659" 10 2008 23 2009 14.422916 0 1.50613 0.000556
"6660" 10 2008 24 2009 14.145138 0 1.452554 0.000597
"6661" 10 2008 25 2009 15.811805 0 1.308883 2.8e-05
"6662" 10 2008 26 2009 17.200694 0 0.953184 -0.000822
"6663" 10 2008 27 2009 15.811805 0 1.30315 -0.000123
"6664" 10 2008 28 2009 16.645138 0 1.31591 -0.000567
"6665" 10 2008 29 2009 17.200694 0 0.81321 -0.001487
"6666" 10 2008 30 2009 12.200694 0 1.284419 0.000353
"6667" 10 2008 31 2009 10.727843 6.858 0 0.000191
"6668" 11 2008 1 2009 7.672287 6.096 0 -0.002633
"6669" 11 2008 2 2009 5.727843 38.608 0 -0.001637
"6670" 11 2008 3 2009 4.700694 0 0.366331 -0.001046
"6671" 11 2008 4 2009 2.394509 10.414 0.00146 -0.001839
"6672" 11 2008 5 2009 -0.854862 0 0.018315 -0.002257
"6673" 11 2008 6 2009 1.36736 0 0.204091 -0.001037
"6674" 11 2008 7 2009 8.86736 0 0.665025 -2.1e-05
"6675" 11 2008 8 2009 10.534027 0 0.728438 2.6e-05
"6676" 11 2008 9 2009 3.783398 25.146 0 -1.9e-05
"6677" 11 2008 10 2009 -1.13264 0 5e-06 -0.002751
"6678" 11 2008 11 2009 0.256249 0 0.002777 -0.002369
"6679" 11 2008 12 2009 4.145138 0 0.232004 -0.000839
"6680" 11 2008 13 2009 10.811805 0 0.811624 0.000426
"6681" 11 2008 14 2009 13.86736 0 0.674887 -0.000608
"6682" 11 2008 15 2009 16.36736 0 0.760283 -0.000925
"6683" 11 2008 16 2009 15.256249 0 0.654658 -0.001229
"6684" 11 2008 17 2009 12.200694 0 1.039478 0.000475
"6685" 11 2008 18 2009 13.034027 0 0.885927 -7e-06
"6686" 11 2008 19 2009 10.256249 0 1.123992 0.000541
"6687" 11 2008 20 2009 4.743295 0 0.369007 -0.000797
"6688" 11 2008 21 2009 9.700694 0 0.794557 9.7e-05
"6689" 11 2008 22 2009 9.422916 0 0.94094 0.000352
"6690" 11 2008 23 2009 8.589582 0 0.751426 -1.7e-05
"6691" 11 2008 24 2009 8.034027 0 0.536958 -0.000467
"6692" 11 2008 25 2009 9.145138 0 0.775222 3.9e-05
"6693" 11 2008 26 2009 4.894509 7.874 0 -0.00076
"6694" 11 2008 27 2009 1.838954 7.112 0 -0.001955
"6695" 11 2008 28 2009 1.089582 0 0.027008 -0.001734
"6696" 11 2008 29 2009 4.743295 0 0.322499 -0.000673
"6697" 11 2008 30 2009 9.422916 0 0.840002 0.000363
"6698" 12 2008 1 2009 11.36736 0 0.604502 -0.000479
"6699" 12 2008 2 2009 10.811805 0 0.886503 0.000306
"6700" 12 2008 3 2009 6.922916 0 0.376891 -0.000751
"6701" 12 2008 4 2009 6.645138 0 0.576428 -0.000185
"6702" 12 2008 5 2009 5.534027 0 0.363664 -0.000645
"6703" 12 2008 6 2009 7.200694 0 0.42934 -0.000551
"6704" 12 2008 7 2009 8.311805 0 0.468771 -0.000537
"6705" 12 2008 8 2009 3.034027 0 0.175186 -0.001091
"6706" 12 2008 9 2009 1.922916 0 0.106883 -0.001176
"6707" 12 2008 10 2009 2.200694 0 0.357803 -0.000524
"6708" 12 2008 11 2009 10.811805 0 0.545629 -0.000511
"6709" 12 2008 12 2009 10.256249 0 0.808799 0.000257
"6710" 12 2008 13 2009 3.783398 3.048 0 -0.000266
"6711" 12 2008 14 2009 -6.772157 7.112 0 -0.002238
"6712" 12 2008 15 2009 -6.216602 22.352 5e-06 -0.002097
"6713" 12 2008 16 2009 -7.883268 17.526 0 -0.001963
"6714" 12 2008 17 2009 -7.049935 0.254 5e-06 -0.001868
"6715" 12 2008 18 2009 -5.854862 0 7e-06 -0.001874
"6716" 12 2008 19 2009 -4.188195 0 1.2e-05 -0.001932
"6717" 12 2008 20 2009 -3.077084 0 8e-06 -0.001982
"6718" 12 2008 21 2009 -0.577084 0 0.028221 -0.00097
"6719" 12 2008 22 2009 2.116732 29.21 0 -0.00103
"6720" 12 2008 23 2009 -4.272157 9.144 0 -0.001951
"6721" 12 2008 24 2009 -4.549935 0.254 0 -0.001903
"6722" 12 2008 25 2009 -1.216602 34.798 0 -0.002148
"6723" 12 2008 26 2009 -5.383268 57.15 0 -0.001814
"6724" 12 2008 27 2009 -8.077084 0 3e-06 -0.001562
"6725" 12 2008 28 2009 -4.465973 0 1.6e-05 -0.001738
"6726" 12 2008 29 2009 3.589582 0 0.228684 -7.3e-05
"6727" 12 2008 30 2009 6.36736 0 0.218396 -0.000523
"6728" 12 2008 31 2009 6.922916 0 0.617774 0.000599
"6729" 1 2009 1 2009 6.36736 0 0.412886 4.4e-05
"6730" 1 2009 2 2009 6.922916 0 0.517452 0.000251
"6731" 1 2009 3 2009 -0.383268 6.096 0.06007 -0.000547
"6732" 1 2009 4 2009 -4.465973 0 7e-06 -0.001912
"6733" 1 2009 5 2009 -3.354862 0 8e-06 -0.001957
"6734" 1 2009 6 2009 0.450065 1.524 0 -0.001032
"6735" 1 2009 7 2009 4.422916 0 0.299284 -0.000183
"6736" 1 2009 8 2009 8.311805 0 0.477473 4.6e-05
"6737" 1 2009 9 2009 5.256249 0 0.474476 0.000161
"6738" 1 2009 10 2009 5.534027 0 0.449511 7.7e-05
"6739" 1 2009 11 2009 7.478471 0 0.671844 0.00048
"6740" 1 2009 12 2009 9.422916 0 0.710008 0.000459
"6741" 1 2009 13 2009 9.700694 0 0.670433 0.000291
"6742" 1 2009 14 2009 9.978471 0 0.733983 0.000367
"6743" 1 2009 15 2009 9.422916 0 0.718819 0.000308
"6744" 1 2009 16 2009 9.422916 0 0.665695 0.000151
"6745" 1 2009 17 2009 6.922916 0 0.607662 8.5e-05
"6746" 1 2009 18 2009 7.200694 0 0.574568 -4e-06
"6747" 1 2009 19 2009 6.922916 0 0.607654 5.8e-05
"6748" 1 2009 20 2009 7.200694 0 0.574561 -2.8e-05
"6749" 1 2009 21 2009 8.311805 0 0.522936 -0.000248
"6750" 1 2009 22 2009 7.116732 20.828 0 -0.000978
"6751" 1 2009 23 2009 3.783398 35.306 0 -0.002784
"6752" 1 2009 24 2009 3.783398 40.386 0 -0.002353
"6753" 1 2009 25 2009 -0.383268 37.084 0 -0.002685
"6754" 1 2009 26 2009 -5.105491 11.176 5e-06 -0.002161
"6755" 1 2009 27 2009 -7.327713 0.508 6e-06 -0.001939
"6756" 1 2009 28 2009 -6.410418 0 1.3e-05 -0.001908
"6757" 1 2009 29 2009 2.756249 0 0.391634 -0.00012
"6758" 1 2009 30 2009 7.200694 0 0.854037 0.000791
"6759" 1 2009 31 2009 7.200694 0 0.755555 0.000616
"6760" 2 2009 1 2009 6.36736 0 0.726307 0.000515
"6761" 2 2009 2 2009 6.922916 0 0.654062 0.000392
"6762" 2 2009 3 2009 9.145138 0 0.888065 0.000821
"6763" 2 2009 4 2009 9.700694 0 1.033318 0.001014
"6764" 2 2009 5 2009 6.36736 0 0.828068 0.000508
"6765" 2 2009 6 2009 0.727843 6.096 0 -0.001675
"6766" 2 2009 7 2009 -3.161046 18.288 9e-06 -0.002249
"6767" 2 2009 8 2009 -2.883268 3.81 9e-06 -0.00221
"6768" 2 2009 9 2009 -3.161046 40.64 9e-06 -0.006947
"6769" 2 2009 10 2009 -8.716602 2.032 7e-06 -0.00639
"6770" 2 2009 11 2009 -5.938824 4.318 1.3e-05 -0.00632
"6771" 2 2009 12 2009 -4.549935 13.97 1.1e-05 -0.00621
"6772" 2 2009 13 2009 -3.354862 0 1.5e-05 -0.006107
"6773" 2 2009 14 2009 -6.494379 11.43 1.1e-05 -0.005712
"6774" 2 2009 15 2009 -4.743751 0 1.3e-05 -0.005633
"6775" 2 2009 16 2009 0.172287 2.032 0.017828 -0.004103
"6776" 2 2009 17 2009 -3.438824 67.564 0 -0.005494
"6777" 2 2009 18 2009 -5.938824 13.462 7e-06 -0.005048
"6778" 2 2009 19 2009 -1.13264 0 0.179571 -0.003096
"6779" 2 2009 20 2009 3.589582 0 1.009677 -0.001473
"6780" 2 2009 21 2009 5.256249 0 0.954109 -0.00114
"6781" 2 2009 22 2009 4.894509 3.302 0 -0.001534
"6782" 2 2009 23 2009 2.116732 29.21 0 -0.004039
"6783" 2 2009 24 2009 1.283398 12.192 0.024579 -0.002453
"6784" 2 2009 25 2009 5.811805 0 1.418338 0.000783
"6785" 2 2009 26 2009 -0.383268 0.508 0.009669 -0.003222
"6786" 2 2009 27 2009 1.645138 0 0.518157 -0.000571
"6787" 2 2009 28 2009 4.422916 0 1.191347 0.000825
"6788" 3 2009 1 2009 8.311805 0 1.066754 0.001156
"6789" 3 2009 2 2009 7.394509 0.508 0 0.001649
"6790" 3 2009 3 2009 4.061176 0.254 0 0.000655
